-5	-42756500230891.2
-4.999	-8.34757677483881
-4.998	-4.18093493464965
-4.997	-2.79207115816802
-4.996	-2.09765194158876
-4.995	-1.68101058432477
-4.994	-1.40325818632937
-4.993	-1.20487093342465
-4.992	-1.05608691863318
-4.991	-0.940371749290496
-4.99	-0.847804789888516
-4.989	-0.772072908822928
-4.988	-0.708967351767365
-4.987	-0.655574365797455
-4.986	-0.609812698890436
-4.985	-0.570156099625066
-4.984	-0.53545987949371
-4.983	-0.504848688516538
-4.982	-0.47764169898388
-4.981	-0.453301415385469
-4.98	-0.431397841360832
-4.979	-0.411582884663803
-4.978	-0.393571742591415
-4.977	-0.377129143387723
-4.976	-0.362059027296653
-4.975	-0.348196704162356
-4.974	-0.335402820813879
-4.973	-0.323558669031159
-4.972	-0.312562498946834
-4.971	-0.302326595192478
-4.97	-0.292774937815672
-4.969	-0.283841315922727
-4.968	-0.275467795013398
-4.967	-0.267603462982095
-4.966	-0.260203397412906
-4.965	-0.253227809909799
-4.964	-0.246641333038494
-4.963	-0.240412422899296
-4.962	-0.234512856030631
-4.961	-0.228917303711978
-4.96	-0.22360297012136
-4.959	-0.218549283445439
-4.958	-0.213737631116725
-4.957	-0.20915113199439
-4.956	-0.204774439611413
-4.955	-0.200593571655358
-4.954	-0.196595761690861
-4.953	-0.192769329811118
-4.952	-0.189103569457942
-4.951	-0.185588648100608
-4.95	-0.182215519833236
-4.949	-0.178975848254802
-4.948	-0.175861938247664
-4.947	-0.172866675479219
-4.946	-0.169983472625648
-4.945	-0.167206221462125
-4.944	-0.164529250086239
-4.943	-0.161947284644207
-4.942	-0.159455415016454
-4.941	-0.157049063992773
-4.94	-0.154723959530006
-4.939	-0.152476109738438
-4.938	-0.1503017802889
-4.937	-0.148197473971548
-4.936	-0.146159912171025
-4.935	-0.144186018051603
-4.934	-0.142272901270951
-4.933	-0.140417844062811
-4.932	-0.138618288547693
-4.931	-0.136871825146963
-4.93	-0.135176181990039
-4.929	-0.133529215216725
-4.928	-0.131928900087703
-4.927	-0.130373322825672
-4.926	-0.128860673118003
-4.925	-0.127389237219188
-4.924	-0.125957391597844
-4.923	-0.124563597078736
-4.922	-0.123206393435435
-4.921	-0.121884394393647
-4.92	-0.120596283009295
-4.919	-0.119340807388971
-4.918	-0.118116776723527
-4.917	-0.116923057608381
-4.916	-0.11575857062668
-4.915	-0.114622287173636
-4.914	-0.113513226502426
-4.913	-0.112430452973827
-4.912	-0.111373073493369
-4.911	-0.110340235121272
-4.91	-0.109331122841717
-4.909	-0.108344957479199
-4.908	-0.107380993750774
-4.907	-0.106438518443961
-4.906	-0.105516848710959
-4.905	-0.104615330470589
-4.904	-0.103733336910116
-4.903	-0.102870267079754
-4.902	-0.102025544573204
-4.901	-0.101198616288173
-4.9	-0.100388951261261
-4.899	-0.0995960395720588
-4.898	-0.0988193913117135
-4.897	-0.0980585356115805
-4.896	-0.0973130197279082
-4.895	-0.0965824081788386
-4.894	-0.0958662819302452
-4.893	-0.0951642376272334
-4.892	-0.0944758868683348
-4.891	-0.09380085551965
-4.89	-0.0931387830664098
-4.889	-0.0924893219995821
-4.888	-0.0918521372353395
-4.887	-0.091226905565357
-4.886	-0.0906133151360387
-4.885	-0.0900110649549139
-4.884	-0.0894198644225715
-4.883	-0.0888394328885893
-4.882	-0.088269499230053
-4.881	-0.0877098014513214
-4.88	-0.0871600863038026
-4.879	-0.0866201089245905
-4.878	-0.0860896324928707
-4.877	-0.0855684279030848
-4.876	-0.0850562734539166
-4.875	-0.0845529545522002
-4.874	-0.0840582634309355
-4.873	-0.0835719988806188
-4.872	-0.0830939659931754
-4.871	-0.0826239759177978
-4.87	-0.082161845628053
-4.869	-0.0817073976996637
-4.868	-0.0812604600983834
-4.867	-0.0808208659774438
-4.866	-0.0803884534840759
-4.865	-0.0799630655746267
-4.864	-0.0795445498378334
-4.863	-0.0791327583258418
-4.862	-0.078727547392566
-4.861	-0.0783287775390328
-4.86	-0.0779363132653499
-4.859	-0.0775500229289743
-4.858	-0.0771697786089742
-4.857	-0.076795455975981
-4.856	-0.0764269341675639
-4.855	-0.0760640956687634
-4.854	-0.0757068261975295
-4.853	-0.075355014594843
-4.852	-0.0750085527192878
-4.851	-0.0746673353458692
-4.85	-0.0743312600688827
-4.849	-0.074000227208641
-4.848	-0.0736741397218829
-4.847	-0.0733529031156989
-4.846	-0.0730364253648062
-4.845	-0.0727246168320329
-4.844	-0.0724173901918545
-4.843	-0.0721146603568592
-4.842	-0.0718163444070003
-4.841	-0.0715223615215257
-4.84	-0.0712326329134526
-4.839	-0.0709470817664936
-4.838	-0.0706656331743113
-4.837	-0.0703882140820155
-4.836	-0.0701147532297981
-4.835	-0.0698451810986196
-4.834	-0.0695794298578582
-4.833	-0.0693174333148431
-4.832	-0.0690591268661856
-4.831	-0.0688044474508461
-4.83	-0.0685533335048499
-4.829	-0.0683057249176001
-4.828	-0.0680615629897093
-4.827	-0.067820790392298
-4.826	-0.0675833511276955
-4.825	-0.0673491904914901
-4.824	-0.0671182550358707
-4.823	-0.0668904925342165
-4.822	-0.066665851946876
-4.821	-0.0664442833880971
-4.82	-0.0662257380940591
-4.819	-0.0660101683919642
-4.818	-0.06579752767015
-4.817	-0.0655877703491818
-4.816	-0.0653808518538879
-4.815	-0.0651767285863039
-4.814	-0.064975357899488
-4.813	-0.06477669807218
-4.812	-0.0645807082842671
-4.811	-0.0643873485930311
-4.81	-0.0641965799101455
-4.809	-0.0640083639793959
-4.808	-0.0638226633550969
-4.807	-0.0636394413811817
-4.806	-0.0634586621709385
-4.805	-0.0632802905873708
-4.804	-0.0631042922241603
-4.803	-0.0629306333872086
-4.802	-0.0627592810767422
-4.801	-0.0625902029699536
-4.8	-0.0624233674041675
-4.799	-0.0622587433605075
-4.798	-0.0620963004480501
-4.797	-0.0619360088884484
-4.796	-0.0617778395010064
-4.795	-0.0616217636881919
-4.794	-0.0614677534215742
-4.793	-0.061315781228166
-4.792	-0.0611658201771646
-4.791	-0.0610178438670699
-4.79	-0.0608718264131737
-4.789	-0.0607277424354068
-4.788	-0.0605855670465276
-4.787	-0.0604452758406449
-4.786	-0.060306844882066
-4.785	-0.0601702506944527
-4.784	-0.0600354702502826
-4.783	-0.0599024809606003
-4.782	-0.0597712606650519
-4.781	-0.0596417876221954
-4.78	-0.059514040500072
-4.779	-0.0593879983670377
-4.778	-0.0592636406828421
-4.777	-0.0591409472899481
-4.776	-0.059019898405084
-4.775	-0.0589004746110239
-4.774	-0.0587826568485839
-4.773	-0.0586664264088338
-4.772	-0.0585517649255128
-4.771	-0.0584386543676438
-4.77	-0.0583270770323437
-4.769	-0.0582170155378196
-4.768	-0.0581084528165463
-4.767	-0.058001372108622
-4.766	-0.0578957569552937
-4.765	-0.0577915911926499
-4.764	-0.0576888589454735
-4.763	-0.057587544621251
-4.762	-0.0574876329043348
-4.761	-0.0573891087502518
-4.76	-0.0572919573801547
-4.759	-0.0571961642754145
-4.758	-0.0571017151723441
-4.757	-0.0570085960570575
-4.756	-0.0569167931604523
-4.755	-0.0568262929533183
-4.754	-0.0567370821415657
-4.753	-0.0566491476615694
-4.752	-0.0565624766756274
-4.751	-0.0564770565675297
-4.75	-0.0563928749382338
-4.749	-0.0563099196016445
-4.748	-0.056228178580496
-4.747	-0.0561476401023306
-4.746	-0.0560682925955759
-4.745	-0.0559901246857125
-4.744	-0.0559131251915344
-4.743	-0.0558372831214965
-4.742	-0.0557625876701486
-4.741	-0.0556890282146518
-4.74	-0.0556165943113786
-4.739	-0.0555452756925885
-4.738	-0.0554750622631841
-4.737	-0.0554059440975399
-4.736	-0.0553379114364057
-4.735	-0.0552709546838785
-4.734	-0.0552050644044475
-4.733	-0.0551402313201024
-4.732	-0.0550764463075106
-4.731	-0.0550137003952564
-4.73	-0.0549519847611432
-4.729	-0.054891290729556
-4.728	-0.0548316097688841
-4.727	-0.0547729334890002
-4.726	-0.0547152536387958
-4.725	-0.0546585621037725
-4.724	-0.0546028509036857
-4.723	-0.05454811219024
-4.722	-0.0544943382448367
-4.721	-0.0544415214763691
-4.72	-0.0543896544190676
-4.719	-0.0543387297303909
-4.718	-0.054288740188963
-4.717	-0.054239678692556
-4.716	-0.0541915382561156
-4.715	-0.054144312009829
-4.714	-0.0540979931972361
-4.713	-0.0540525751733787
-4.712	-0.0540080514029916
-4.711	-0.0539644154587312
-4.71	-0.0539216610194422
-4.709	-0.0538797818684605
-4.708	-0.0538387718919534
-4.707	-0.0537986250772935
-4.706	-0.0537593355114673
-4.705	-0.0537208973795183
-4.704	-0.0536833049630209
-4.703	-0.0536465526385885
-4.702	-0.0536106348764107
-4.701	-0.0535755462388224
-4.7	-0.0535412813789018
-4.699	-0.0535078350390985
-4.698	-0.0534752020498889
-4.697	-0.0534433773284605
-4.696	-0.0534123558774226
-4.695	-0.0533821327835434
-4.694	-0.0533527032165141
-4.693	-0.0533240624277376
-4.692	-0.0532962057491419
-4.691	-0.0532691285920183
-4.69	-0.053242826445883
-4.689	-0.053217294877362
-4.688	-0.0531925295290986
-4.687	-0.0531685261186835
-4.686	-0.0531452804376062
-4.685	-0.0531227883502274
-4.684	-0.0531010457927732
-4.683	-0.053080048772349
-4.682	-0.053059793365973
-4.681	-0.0530402757196298
-4.68	-0.0530214920473429
-4.679	-0.053003438630266
-4.678	-0.0529861118157917
-4.677	-0.0529695080166799
-4.676	-0.052953623710202
-4.675	-0.052938455437303
-4.674	-0.0529239998017805
-4.673	-0.0529102534694804
-4.672	-0.0528972131675073
-4.671	-0.0528848756834532
-4.67	-0.052873237864639
-4.669	-0.0528622966173733
-4.668	-0.0528520489062249
-4.667	-0.05284249175331
-4.666	-0.0528336222375943
-4.665	-0.0528254374942082
-4.664	-0.0528179347137767
-4.663	-0.0528111111417615
-4.662	-0.0528049640778181
-4.661	-0.0527994908751637
-4.66	-0.0527946889399595
-4.659	-0.0527905557307045
-4.658	-0.0527870887576422
-4.657	-0.0527842855821784
-4.656	-0.0527821438163114
-4.655	-0.0527806611220737
-4.654	-0.0527798352109847
-4.653	-0.0527796638435144
-4.652	-0.052780144828559
-4.651	-0.0527812760229256
-4.65	-0.0527830553308284
-4.649	-0.0527854807033956
-4.648	-0.0527885501381854
-4.647	-0.052792261678712
-4.646	-0.0527966134139827
-4.645	-0.0528016034780426
-4.644	-0.0528072300495308
-4.643	-0.0528134913512435
-4.642	-0.052820385649709
-4.641	-0.0528279112547688
-4.64	-0.0528360665191689
-4.639	-0.052844849838161
-4.638	-0.052854259649109
-4.637	-0.0528642944311066
-4.636	-0.0528749527046021
-4.635	-0.0528862330310305
-4.634	-0.0528981340124557
-4.633	-0.0529106542912176
-4.632	-0.0529237925495897
-4.631	-0.0529375475094416
-4.63	-0.0529519179319116
-4.629	-0.052966902617084
-4.628	-0.0529825004036757
-4.627	-0.0529987101687287
-4.626	-0.0530155308273098
-4.625	-0.0530329613322178
-4.624	-0.0530510006736957
-4.623	-0.0530696478791522
-4.622	-0.0530889020128874
-4.621	-0.0531087621758261
-4.62	-0.0531292275052574
-4.619	-0.0531502971745802
-4.618	-0.0531719703930551
-4.617	-0.0531942464055624
-4.616	-0.0532171244923665
-4.615	-0.0532406039688851
-4.614	-0.0532646841854653
-4.613	-0.0532893645271655
-4.612	-0.0533146444135419
-4.611	-0.0533405232984416
-4.61	-0.0533670006698012
-4.609	-0.0533940760494504
-4.608	-0.0534217489929208
-4.607	-0.0534500190892611
-4.606	-0.0534788859608566
-4.605	-0.0535083492632539
-4.604	-0.0535384086849915
-4.603	-0.0535690639474343
-4.602	-0.0536003148046148
-4.601	-0.0536321610430768
-4.6	-0.0536646024817267
-4.599	-0.0536976389716875
-4.598	-0.0537312703961592
-4.597	-0.0537654966702821
-4.596	-0.053800317741007
-4.595	-0.0538357335869677
-4.594	-0.0538717442183607
-4.593	-0.0539083496768262
-4.592	-0.0539455500353368
-4.591	-0.0539833453980887
-4.59	-0.0540217359003977
-4.589	-0.0540607217085997
-4.588	-0.0541003030199561
-4.587	-0.0541404800625618
-4.586	-0.0541812530952595
-4.585	-0.0542226224075565
-4.584	-0.0542645883195474
-4.583	-0.0543071511818386
-4.582	-0.0543503113754795
-4.581	-0.0543940693118955
-4.58	-0.054438425432827
-4.579	-0.0544833802102707
-4.578	-0.0545289341464263
-4.577	-0.0545750877736461
-4.576	-0.054621841654389
-4.575	-0.0546691963811784
-4.574	-0.0547171525765642
-4.573	-0.0547657108930881
-4.572	-0.0548148720132529
-4.571	-0.0548646366494961
-4.57	-0.054915005544167
-4.569	-0.0549659794695068
-4.568	-0.0550175592276343
-4.567	-0.0550697456505329
-4.566	-0.0551225396000439
-4.565	-0.0551759419678611
-4.564	-0.0552299536755312
-4.563	-0.0552845756744561
-4.562	-0.0553398089459
-4.561	-0.0553956545010002
-4.56	-0.0554521133807803
-4.559	-0.0555091866561685
-4.558	-0.055566875428019
-4.557	-0.0556251808271361
-4.556	-0.0556841040143039
-4.555	-0.0557436461803173
-4.554	-0.0558038085460182
-4.553	-0.0558645923623353
-4.552	-0.0559259989103257
-4.551	-0.0559880295012225
-4.55	-0.0560506854764846
-4.549	-0.0561139682078495
-4.548	-0.0561778790973916
-4.547	-0.0562424195775824
-4.546	-0.0563075911113542
-4.545	-0.0563733951921694
-4.544	-0.0564398333440906
-4.543	-0.0565069071218563
-4.542	-0.0565746181109597
-4.541	-0.05664296792773
-4.54	-0.0567119582194196
-4.539	-0.0567815906642921
-4.538	-0.0568518669717157
-4.537	-0.0569227888822606
-4.536	-0.0569943581677984
-4.535	-0.0570665766316059
-4.534	-0.0571394461084733
-4.533	-0.0572129684648145
-4.532	-0.0572871455987826
-4.531	-0.0573619794403881
-4.53	-0.0574374719516209
-4.529	-0.0575136251265769
-4.528	-0.0575904409915862
-4.527	-0.057667921605348
-4.526	-0.0577460690590669
-4.525	-0.0578248854765931
-4.524	-0.0579043730145687
-4.523	-0.0579845338625745
-4.522	-0.0580653702432832
-4.521	-0.0581468844126149
-4.52	-0.0582290786598978
-4.519	-0.0583119553080311
-4.518	-0.0583955167136538
-4.517	-0.0584797652673154
-4.516	-0.0585647033936523
-4.515	-0.0586503335515671
-4.514	-0.0587366582344119
-4.513	-0.0588236799701772
-4.512	-0.0589114013216821
-4.511	-0.0589998248867712
-4.51	-0.0590889532985141
-4.509	-0.0591787892254098
-4.508	-0.059269335371595
-4.507	-0.0593605944770564
-4.506	-0.0594525693178474
-4.505	-0.0595452627063102
-4.504	-0.0596386774912998
-4.503	-0.0597328165584145
-4.502	-0.0598276828302301
-4.501	-0.0599232792665384
-4.5	-0.0600196088645906
-4.499	-0.060116674659344
-4.498	-0.0602144797237151
-4.497	-0.0603130271688363
-4.496	-0.0604123201443166
-4.495	-0.0605123618385085
-4.494	-0.0606131554787781
-4.493	-0.0607147043317815
-4.492	-0.0608170117037449
-4.491	-0.0609200809407495
-4.49	-0.0610239154290225
-4.489	-0.0611285185952318
-4.488	-0.0612338939067865
-4.487	-0.0613400448721426
-4.486	-0.0614469750411123
-4.485	-0.0615546880051811
-4.484	-0.0616631873978282
-4.483	-0.0617724768948522
-4.482	-0.0618825602147037
-4.481	-0.0619934411188216
-4.48	-0.0621051234119759
-4.479	-0.0622176109426161
-4.478	-0.0623309076032244
-4.477	-0.0624450173306752
-4.476	-0.062559944106601
-4.475	-0.0626756919577623
-4.474	-0.0627922649564248
-4.473	-0.0629096672207432
-4.472	-0.0630279029151488
-4.471	-0.0631469762507451
-4.47	-0.063266891485709
-4.469	-0.0633876529256977
-4.468	-0.0635092649242638
-4.467	-0.0636317318832738
-4.466	-0.0637550582533364
-4.465	-0.0638792485342343
-4.464	-0.0640043072753658
-4.463	-0.0641302390761905
-4.462	-0.064257048586683
-4.461	-0.0643847405077934
-4.46	-0.0645133195919158
-4.459	-0.0646427906433619
-4.458	-0.0647731585188431
-4.457	-0.0649044281279609
-4.456	-0.0650366044337016
-4.455	-0.0651696924529428
-4.454	-0.0653036972569634
-4.453	-0.0654386239719639
-4.452	-0.0655744777795945
-4.451	-0.065711263917489
-4.45	-0.0658489876798094
-4.449	-0.0659876544177973
-4.448	-0.0661272695403334
-4.447	-0.0662678385145068
-4.446	-0.0664093668661902
-4.445	-0.0665518601806274
-4.444	-0.0666953241030263
-4.443	-0.0668397643391623
-4.442	-0.0669851866559912
-4.441	-0.0671315968822698
-4.44	-0.0672790009091876
-4.439	-0.0674274046910062
-4.438	-0.0675768142457094
-4.437	-0.0677272356556629
-4.436	-0.0678786750682834
-4.435	-0.0680311386967184
-4.434	-0.0681846328205356
-4.433	-0.0683391637864231
-4.432	-0.0684947380088994
-4.431	-0.0686513619710356
-4.43	-0.0688090422251857
-4.429	-0.0689677853937307
-4.428	-0.0691275981698332
-4.427	-0.0692884873182014
-4.426	-0.0694504596758666
-4.425	-0.0696135221529729
-4.424	-0.0697776817335759
-4.423	-0.0699429454764571
-4.422	-0.0701093205159471
-4.421	-0.0702768140627642
-4.42	-0.0704454334048638
-4.419	-0.0706151859083014
-4.418	-0.0707860790181076
-4.417	-0.0709581202591794
-4.416	-0.07113131723718
-4.415	-0.0713056776394581
-4.414	-0.0714812092359754
-4.413	-0.071657919880253
-4.412	-0.07183581751033
-4.411	-0.0720149101497359
-4.41	-0.0721952059084803
-4.409	-0.072376712984056
-4.408	-0.0725594396624566
-4.407	-0.0727433943192138
-4.406	-0.0729285854204446
-4.405	-0.0731150215239205
-4.404	-0.0733027112801488
-4.403	-0.0734916634334733
-4.402	-0.0736818868231905
-4.401	-0.0738733903846846
-4.4	-0.0740661831505771
-4.399	-0.0742602742518989
-4.398	-0.0744556729192762
-4.397	-0.0746523884841371
-4.396	-0.0748504303799372
-4.395	-0.0750498081434035
-4.394	-0.075250531415798
-4.393	-0.0754526099442017
-4.392	-0.0756560535828175
-4.391	-0.0758608722942959
-4.39	-0.076067076151079
-4.389	-0.0762746753367671
-4.388	-0.0764836801475082
-4.387	-0.0766941009934061
-4.386	-0.0769059483999547
-4.385	-0.0771192330094929
-4.384	-0.0773339655826832
-4.383	-0.0775501570000144
-4.382	-0.0777678182633277
-4.381	-0.0779869604973677
-4.38	-0.0782075949513595
-4.379	-0.0784297330006085
-4.378	-0.0786533861481288
-4.377	-0.0788785660262971
-4.376	-0.0791052843985322
-4.375	-0.0793335531610045
-4.374	-0.0795633843443701
-4.373	-0.0797947901155368
-4.372	-0.0800277827794559
-4.371	-0.0802623747809453
-4.37	-0.0804985787065426
-4.369	-0.0807364072863877
-4.368	-0.0809758733961364
-4.367	-0.0812169900589087
